"","Date","Confirmed_daily","Confirmed_total","Death_daily","Death_total","Recovered_daily","Recovered_total","Active"
"2",2020-01-21,1,1,0,0,0,0,1
"3",2020-01-24,1,2,0,0,0,0,2
"4",2020-01-25,1,3,0,0,0,0,3
"5",2020-01-26,2,5,0,0,0,0,5
"6",2020-01-30,1,6,0,0,0,0,6
"7",2020-01-31,1,7,0,0,0,0,7
"8",2020-02-01,1,8,0,0,0,0,8
"9",2020-02-02,3,11,0,0,0,0,11
"10",2020-02-05,1,12,0,0,0,0,12
"11",2020-02-15,0,12,0,0,3,3,9
"12",2020-02-20,2,14,0,0,2,5,9
"13",2020-02-25,0,14,0,0,1,6,8
"14",2020-02-26,1,15,0,0,0,6,9
"15",2020-02-27,0,15,0,0,0,6,9
"16",2020-02-28,4,19,0,0,0,6,13
"17",2020-02-29,5,24,1,1,1,7,16
"20",2020-03-01,18,42,1,2,2,9,31
"21",2020-03-02,15,57,4,6,0,9,42
"22",2020-03-03,28,85,3,9,0,9,67
"23",2020-03-04,26,111,2,11,0,9,91
"24",2020-03-05,64,175,0,11,0,9,155
"25",2020-03-06,77,252,3,14,6,15,223
"26",2020-03-07,101,353,5,19,0,15,319
"27",2020-03-08,144,497,2,21,0,15,461
"28",2020-03-09,148,645,5,26,0,15,604
"29",2020-03-10,291,936,5,31,0,15,890
"30",2020-03-11,269,1205,6,37,0,15,1153
"31",2020-03-12,393,1598,4,41,0,15,1542
"32",2020-03-13,565,2163,8,49,1,16,2098
"33",2020-03-14,662,2825,7,56,33,49,2720
"34",2020-03-15,676,3501,6,62,11,60,3379
"35",2020-03-16,872,4373,14,76,15,75,4222
"36",2020-03-17,1291,5664,21,97,32,107,5460
"37",2020-03-18,2410,8074,26,123,0,107,7844
"38",2020-03-19,3948,12022,52,175,2,109,11738
"39",2020-03-20,5417,17439,55,230,38,147,17062
"40",2020-03-21,6271,23710,68,298,24,171,22941
"41",2020-03-22,8631,32341,110,408,7,178,31755
"42",2020-03-23,10410,42751,111,519,118,296,41936
"43",2020-03-24,9939,52690,162,681,83,379,51630
"44",2020-03-25,12226,64916,225,906,15,394,63616
"45",2020-03-26,17050,81966,253,1159,1470,1864,78943
"46",2020-03-27,19046,101012,433,1592,601,2465,96955
"47",2020-03-28,20093,121105,447,2039,766,3231,115835
"48",2020-03-29,19118,140223,392,2431,1328,4559,133233
"49",2020-03-30,20463,160686,555,2986,947,5506,152194
"50",2020-03-31,25305,185991,821,3807,1745,7251,174933
"51",2020-04-01,26756,212747,940,4747,1627,8878,199122
"52",2020-04-02,28879,241626,1075,5822,1525,10403,225401
"53",2020-04-03,32525,274151,1185,7007,1880,12283,254861
"54",2020-04-04,33725,307876,1353,8360,2542,14825,284691
"55",2020-04-05,25717,333593,1175,9535,3152,17977,306081
"56",2020-04-06,29359,362952,1212,10747,1596,19573,332632
"57",2020-04-07,30512,393464,1927,12674,2101,21674,359116
"58",2020-04-08,32282,425746,1936,14610,1217,22891,388245
"59",2020-04-09,34243,459989,1856,16466,3037,25928,417595
"60",2020-04-10,33578,493567,2078,18544,1386,27314,447709
"61",2020-04-11,31869,525436,1899,20443,3139,30453,474540
"62",2020-04-12,28057,553493,1493,21936,2181,32634,498923
"63",2020-04-13,24685,578178,1462,23398,4314,36948,517832
"64",2020-04-14,25987,604165,2378,25776,1872,38820,539569
"65",2020-04-15,29465,633630,2438,28214,9888,48708,556708
"66",2020-04-16,32076,665706,2141,30355,9046,57754,577597
"67",2020-04-17,30915,696621,2080,32435,2756,60510,603676
"68",2020-04-18,28084,724705,1743,34178,7775,68285,622242
"69",2020-04-19,26013,750718,1634,35812,2727,71012,643894
"70",2020-04-20,25132,775850,1643,37455,1377,72389,666006
"71",2020-04-21,25178,801028,2624,40079,10534,82923,715481
"72",2020-04-22,29246,830274,2119,42198,1127,84050,704026
"73",2020-04-23,31277,861551,1840,44038,1872,85922,731591
"74",2020-04-24,35930,897481,2053,46091,24510,110432,740958
"75",2020-04-25,34782,932263,1825,47916,7730,118162,766185
"76",2020-04-26,26858,959121,1161,49077,619,118781,791263
"77",2020-04-27,22042,981163,1237,50314,20209,138990,791859
"78",2020-04-28,24359,1005522,2204,52518,3248,142238,810766
"79",2020-04-29,25869,1031391,2536,55054,5173,147411,828926
"80",2020-04-30,29637,1061028,2083,57137,8326,155737,848154
"83",2020-05-01,32964,1093992,1794,58931,5826,161563,873498
"84",2020-05-02,30531,1124523,1668,60599,12162,173725,890199
"85",2020-05-03,25382,1149905,1117,61716,4538,178263,909926
"86",2020-05-04,21278,1171183,877,62593,9805,188068,920522
"87",2020-05-05,22226,1193409,2435,65028,12560,200628,920522
"88",2020-05-06,24805,1218214,2701,67729,12456,213084,937401
"89",2020-05-07,27514,1245728,1971,69700,4166,217250,958778
"90",2020-05-08,27095,1272823,1695,71395,6353,223603,977825
"91",2020-05-09,25537,1298360,1555,72950,14475,238078,987332
"92",2020-05-10,20687,1319047,945,73895,18258,256336,988816
"93",2020-05-11,17777,1336824,840,74735,5889,262225,999864
"94",2020-05-12,21436,1358260,1591,76326,34521,296746,985188
"95",2020-05-13,20481,1378741,1715,78041,13513,310259,990441
"96",2020-05-14,26742,1405483,1858,79899,7768,318027,1007557
"97",2020-05-15,25335,1430818,1524,81423,8215,326242,1023153
"98",2020-05-16,24482,1455300,1231,82654,12990,339232,1033414
"99",2020-05-17,19692,1474992,785,83439,7157,346389,1045164
"100",2020-05-18,21100,1496092,792,84231,9994,356383,1055478
"101",2020-05-19,19658,1515750,1425,85656,4797,361180,1068914
"102",2020-05-20,22344,1538094,1528,87184,8896,370076,1080834
"103",2020-05-21,24942,1563036,1286,88470,12093,382169,1092397
"104",2020-05-22,22209,1585245,1262,89732,21032,403201,1092312
"105",2020-05-23,22695,1607940,1089,90821,43713,446914,1070205
"106",2020-05-24,20243,1628183,646,91467,4788,451702,1085014
"107",2020-05-25,18543,1646726,504,91971,12968,464670,1090085
"108",2020-05-26,16653,1663379,634,92605,15299,479969,1090805
"109",2020-05-27,18666,1682045,1379,93984,10161,490130,1097931
"110",2020-05-28,22980,1705025,1216,95200,8595,498725,1111100
"111",2020-05-29,23497,1728522,1175,96375,20844,519569,1112578
"112",2020-05-30,23826,1752348,979,97354,15669,535238,1119756
"113",2020-05-31,21686,1774034,605,97959,64629,599867,1076208
"114",2020-06-01,16040,1790074,478,98437,15549,615416,1076221
"115",2020-06-02,20039,1810113,1039,99476,30558,645974,1064663
"116",2020-06-03,19679,1829792,1004,100480,42696,688670,1040642
"117",2020-06-04,20975,1850767,909,101389,23582,712252,1037126
"118",2020-06-05,23288,1874055,849,102238,26394,738646,1033171
"119",2020-06-06,23381,1897436,725,102963,13248,751894,1042579
"120",2020-06-07,18535,1915971,448,103411,9814,761708,1050852
"121",2020-06-08,16301,1932272,491,103902,11772,773480,1054890
"122",2020-06-09,17180,1949452,926,104828,15382,788862,1055762
"123",2020-06-10,20246,1969698,861,105689,19632,808494,1055515
"124",2020-06-11,17848,1987546,812,106501,7592,816086,1064959
"125",2020-06-12,24422,2011968,758,107259,25848,841934,1062775
"126",2020-06-13,25942,2037910,654,107913,12172,854106,1075891
"127",2020-06-14,21141,2059051,345,108258,15944,870050,1080743
"128",2020-06-15,18307,2077358,384,108642,19816,889866,1078850
"129",2020-06-16,23048,2100406,739,109381,13175,903041,1087984
"130",2020-06-17,23620,2124026,742,110123,15755,918796,1095107
"131",2020-06-18,27082,2151108,694,110817,12198,930994,1109297
"132",2020-06-19,30927,2182035,682,111499,25067,956061,1114475
"133",2020-06-20,31963,2213998,550,112049,16880,972941,1129008
"134",2020-06-21,28095,2242093,283,112332,7414,980355,1149406
"135",2020-06-22,26558,2268651,292,112624,22574,1002929,1153908
"136",2020-06-23,33315,2301966,766,113390,17474,1020403,1168173
"137",2020-06-24,37945,2339911,688,114078,20202,1040605,1185228
"138",2020-06-25,38853,2378764,644,114722,11688,1052293,1211749
"139",2020-06-26,44726,2423490,598,115320,16410,1068703,1239467
"140",2020-06-27,43581,2467071,507,115827,12734,1081437,1269807
"141",2020-06-28,40691,2507762,250,116077,12019,1093456,1298229
"142",2020-06-29,36390,2544152,338,116415,23721,1117177,1310560
"143",2020-06-30,43865,2588017,613,117028,26157,1143334,1327655
"146",2020-07-01,52609,2640626,670,117698,21346,1164680,1358248
"147",2020-07-02,54869,2695495,671,118369,26411,1191091,1386035
"148",2020-07-03,57209,2752704,610,118979,44397,1235488,1398237
"149",2020-07-04,50693,2803397,273,119252,24917,1260405,1423740
"150",2020-07-05,42953,2846350,212,119464,29159,1289564,1437322
"151",2020-07-06,46733,2893083,234,119698,35383,1324947,1448438
"152",2020-07-07,51108,2944191,917,120615,29916,1354863,1468713
"153",2020-07-08,62459,3006650,813,121428,37816,1392679,1492543
"154",2020-07-09,57443,3064093,868,122296,33749,1426428,1515369
"155",2020-07-10,67021,3131114,855,123151,34067,1460495,1547468
"156",2020-07-11,62408,3193522,718,123869,29951,1490446,1579207
"157",2020-07-12,60964,3254486,477,124346,26638,1517084,1613056
"158",2020-07-13,57936,3312422,282,124628,32385,1549469,1638325
"159",2020-07-14,61834,3374256,785,125413,50726,1600195,1648648
"160",2020-07-15,65370,3439626,873,126286,45767,1645962,1667378
"161",2020-07-16,69984,3509610,924,127210,33671,1679633,1702767
"162",2020-07-17,76091,3585701,936,128146,61600,1741233,1716322
"163",2020-07-18,65389,3651090,879,129025,33986,1775219,1746846
"164",2020-07-19,63591,3714681,512,129537,27119,1802338,1782806
"165",2020-07-20,55896,3770577,390,129927,47651,1849989,1790661
"166",2020-07-21,63496,3834073,1039,130966,36594,1886583,1816524
"167",2020-07-22,68377,3902450,1103,132069,56054,1942637,1827744
"168",2020-07-23,70719,3973169,1082,133151,36980,1979617,1860401
"169",2020-07-24,74360,4047529,1150,134301,48457,2028074,1885154
"170",2020-07-25,65944,4113473,985,135286,33618,2061692,1916495
"171",2020-07-26,58631,4172104,552,135838,28437,2090129,1946137
"172",2020-07-27,54806,4226910,1079,136917,46474,2136603,1953390
"173",2020-07-28,58540,4285450,1144,138061,49291,2185894,1961495
"174",2020-07-29,63255,4348705,1449,139510,59150,2245044,1964151
"175",2020-07-30,68543,4417248,1231,140741,39921,2284965,1991542
"176",2020-07-31,66364,4483612,1323,142064,42607,2327572,2013976
"177",2020-08-01,60817,4544429,1207,143271,35331,2362903,2038255
"178",2020-08-02,53561,4597990,462,143733,17314,2380217,2074040
"179",2020-08-03,41963,4639953,505,144238,66581,2446798,2048917
"180",2020-08-04,51185,4691138,1265,145503,34882,2481680,2063955
"181",2020-08-05,51884,4743022,1328,146831,58457,2540137,2056054
"182",2020-08-06,53305,4796327,1248,148079,36531,2576668,2071580
"183",2020-08-07,60184,4856511,1287,149366,40299,2616967,2090178
"184",2020-08-08,55692,4912203,1109,150475,21503,2638470,2123258
"185",2020-08-09,48769,4960972,554,151029,26231,2664701,2145242
"186",2020-08-10,40171,5001143,432,151461,51233,2715934,2133748
"187",2020-08-11,54443,5055586,1334,152795,39414,2755348,2147443
"188",2020-08-12,55170,5110756,1486,154281,57255,2812603,2143872
"189",2020-08-13,51335,5162091,1149,155430,30601,2843204,2163457
"190",2020-08-14,55057,5217148,1234,156664,31943,2875147,2185337
"191",2020-08-15,55348,5272496,1190,157854,25041,2900188,2214454
"192",2020-08-16,42181,5314677,616,158470,22536,2922724,2233483
"193",2020-08-17,37240,5351917,400,158870,50863,2973587,2219460
"194",2020-08-18,39794,5391711,1205,160075,37511,3011098,2220538
"195",2020-08-19,43798,5435509,1369,161444,51233,3062331,2211734
"196",2020-08-20,43027,5478536,1122,162566,33579,3095910,2220060
"197",2020-08-21,49743,5528279,1113,163679,31508,3127418,2237182
"198",2020-08-22,46183,5574462,1013,164692,20662,3148080,2261690
"199",2020-08-23,36422,5610884,554,165246,18983,3167063,2278575
"200",2020-08-24,33618,5644502,348,165594,50918,3217981,2260927
"201",2020-08-25,36047,5680549,1136,166730,36301,3254282,2259537
"202",2020-08-26,42355,5722904,1260,167990,59579,3313861,2241053
"203",2020-08-27,43814,5766718,1118,169108,34079,3347940,2249670
"204",2020-08-28,45447,5812165,1009,170117,27898,3375838,2266210
"205",2020-08-29,44269,5856434,1007,171124,32961,3408799,2276511
"206",2020-08-30,36939,5893373,434,171558,16928,3425727,2296088
"207",2020-08-31,31658,5925031,399,171957,30536,3456263,2296811
"210",2020-09-01,41535,5966566,1021,172978,40650,3496913,2296675
"211",2020-09-02,37630,6004196,1016,173994,50119,3547032,2283170
"212",2020-09-03,42973,6047169,1066,175060,48957,3595989,2276120
"213",2020-09-04,50183,6097352,979,176039,80580,3676569,2244744
"214",2020-09-05,43725,6141077,903,176942,30431,3707000,2257135
"215",2020-09-06,33174,6174251,442,177384,18970,3725970,2270897
"216",2020-09-07,26850,6201101,224,177608,32659,3758629,2264864
"217",2020-09-08,22292,6223393,354,177962,38131,3796760,2248671
"218",2020-09-09,30011,6253404,1044,179006,49335,3846095,2228303
"219",2020-09-10,36080,6289484,1134,180140,33865,3879960,2229384
"220",2020-09-11,43811,6333295,1004,181144,38002,3917962,2234189
"221",2020-09-12,41534,6374829,808,181952,32392,3950354,2242523
"222",2020-09-13,33506,6408335,383,182335,24595,3974949,2251051
"223",2020-09-14,33252,6441587,397,182732,52877,4027826,2231029
"224",2020-09-15,34364,6475951,1027,183759,40260,4068086,2224106
"225",2020-09-16,39095,6515046,1007,184766,51072,4119158,2211122
"226",2020-09-17,42592,6557638,852,185618,35881,4155039,2216981
"227",2020-09-18,47136,6604774,902,186520,36855,4191894,2226360
"228",2020-09-19,43628,6648402,716,187236,31799,4223693,2237473
"229",2020-09-20,34586,6682988,311,187547,26447,4250140,2245301
"230",2020-09-21,39127,6722115,309,187856,49385,4299525,2234734
"231",2020-09-22,48206,6770321,826,188682,46585,4346110,2235529
"232",2020-09-23,37666,6807987,1140,189822,52797,4398907,2219258
"233",2020-09-24,42917,6850904,909,190731,38668,4437575,2222598
"234",2020-09-25,48567,6899471,883,191614,43144,4480719,2227138
"235",2020-09-26,45752,6945223,846,192460,43389,4524108,2228655
"236",2020-09-27,34892,6980115,301,192761,36348,4560456,2226898
"237",2020-09-28,33189,7013304,257,193018,49180,4609636,2211171
"238",2020-09-29,37368,7050672,745,193763,39047,4648683,2208226
"239",2020-09-30,43119,7093791,1017,194780,51023,4699706,2199300
"240",2020-10-01,43979,7137770,861,195641,36915,4736621,2205505
"241",2020-10-02,48249,7186019,820,196461,40203,4776824,2212734
"242",2020-10-03,48200,7234219,745,197206,41685,4818509,2218504
"243",2020-10-04,36845,7271064,363,197569,30529,4849038,2224457
"244",2020-10-05,37737,7308801,341,197910,46040,4895078,2215813
"245",2020-10-06,38752,7347553,626,198536,40467,4935545,2213472
"246",2020-10-07,46477,7394030,899,199435,47835,4983380,2211215
"247",2020-10-08,54043,7448073,950,200385,41813,5025193,2222495
"248",2020-10-09,56842,7504915,919,201304,39107,5064300,2239311
"249",2020-10-10,55615,7560530,643,201947,25542,5089842,2268741
"250",2020-10-11,43677,7604207,464,202411,38320,5128162,2273634
"251",2020-10-12,41828,7646035,283,202694,56453,5184615,2258726
"252",2020-10-13,46691,7692726,731,203425,41812,5226427,2263033
"253",2020-10-14,54696,7747422,848,204273,52326,5278753,2264397
"254",2020-10-15,61028,7808450,889,205162,41386,5320139,2283148
"255",2020-10-16,66485,7874935,863,206025,75262,5395401,2273509
"256",2020-10-17,56862,7931797,775,206800,36791,5432192,2292799
"257",2020-10-18,50144,7981941,404,207204,25492,5457684,2317053
"258",2020-10-19,54312,8036253,436,207640,45584,5503268,2325345
