"","Date","Confirmed_daily","Confirmed_total","Death_daily","Death_total","Recovered_daily","Recovered_total","Active"
"259",2020-10-20,55934,8092187,827,208467,42351,5545619,2338101
"260",2020-10-21,59962,8152149,1131,209598,56497,5602116,2340435
"261",2020-10-22,69302,8221451,966,210564,53185,5655301,2355586
"262",2020-10-23,77057,8298508,908,211472,42860,5698161,2388875
"263",2020-10-24,78890,8377398,865,212337,43450,5741611,2423448
"264",2020-10-25,62285,8439683,366,212703,30887,5772498,2454482
"265",2020-10-26,62938,8502621,435,213138,61326,5833824,2455659
"266",2020-10-27,69652,8572273,906,214044,44140,5877964,2480265
"267",2020-10-28,75605,8647878,1008,215052,55248,5933212,2499614
"268",2020-10-29,86898,8734776,1034,216086,50133,5983345,2535345
"269",2020-10-30,89223,8823999,914,217000,41167,6024512,2582487
"270",2020-10-31,90807,8914806,905,217905,37926,6062438,2634463
"273",2020-11-01,72226,8987032,414,218319,41167,6103605,2665108
"274",2020-11-02,81650,9068682,460,218779,67797,6171402,2678501
"275",2020-11-03,85361,9154043,1090,219869,64768,6236170,2698004
"276",2020-11-04,100456,9254499,1075,220944,55849,6292019,2741536
"277",2020-11-05,113498,9367997,1132,222076,48453,6340472,2805449
"278",2020-11-06,131084,9499081,1160,223236,50736,6391208,2884637
"279",2020-11-07,128546,9627627,1045,224281,50536,6441744,2961602
"280",2020-11-08,102444,9730071,471,224752,41676,6483420,3021899
"281",2020-11-09,119825,9849896,600,225352,69190,6552610,3071934
"282",2020-11-10,128772,9978668,1366,226718,48721,6601331,3150619
"283",2020-11-11,139231,10117899,1462,228180,47348,6648679,3241040
"284",2020-11-12,149472,10267371,1115,229295,79441,6728120,3309956
"285",2020-11-13,166850,10434221,1227,230522,61026,6789146,3414553
"286",2020-11-14,159725,10593946,1281,231803,101885,6891031,3471112
"287",2020-11-15,138231,10732177,661,232464,46205,6937236,3562477
"288",2020-11-16,148947,10881124,656,233120,82068,7019304,3628700
"289",2020-11-17,154500,11035624,1510,234630,68492,7087796,3713198
"290",2020-11-18,157005,11192629,1756,236386,79200,7166996,3789247
"291",2020-11-19,178160,11370789,1956,238342,76492,7243488,3888959
"292",2020-11-20,187600,11558389,1809,240151,72835,7316323,4001915
"293",2020-11-21,170981,11729370,1406,241557,87524,7403847,4083966
"294",2020-11-22,143863,11873233,883,242440,48693,7452540,4178253
"295",2020-11-23,157518,12030751,915,243355,96400,7548940,4238456
"296",2020-11-24,158322,12189073,2019,245374,87744,7636684,4305256
"297",2020-11-25,178040,12367113,2165,247539,168596,7805280,4314279
"298",2020-11-26,118289,12485402,1257,248796,41592,7846872,4389717
"299",2020-11-27,194300,12679702,1316,250112,98710,7945582,4483991
"300",2020-11-28,147831,12827533,1156,251268,95657,8041239,4535026
"301",2020-11-29,129897,12957430,817,252085,65964,8107203,4598142
"302",2020-11-30,148440,13105870,1107,253192,115676,8222879,4629799
"303",2020-12-01,169319,13275189,2388,255580,110139,8333018,4686591
"304",2020-12-02,190410,13465599,2662,258242,129329,8462347,4745010
"305",2020-12-03,201605,13667204,2647,260889,99080,8561427,4844888
"306",2020-12-04,215957,13883161,2436,263325,97455,8658882,4960954
"307",2020-12-05,204126,14087287,2275,265600,128856,8787738,5033949
"308",2020-12-06,170846,14258133,1080,266680,67855,8855593,5135860
"309",2020-12-07,185999,14444132,1331,268011,126653,8982246,5193875
"310",2020-12-08,192941,14637073,2617,270628,104823,9087069,5279376
"311",2020-12-09,200163,14837236,3043,273671,139342,9226411,5337154
"312",2020-12-10,206805,15044041,2787,276458,104454,9330865,5436718
"313",2020-12-11,221389,15265430,2806,279264,176554,9507419,5478747
"314",2020-12-12,210495,15475925,2326,281590,136906,9644325,5549994
"315",2020-12-13,177266,15653191,1410,283000,80114,9724439,5645752
"316",2020-12-14,190792,15843983,1408,284408,147224,9871663,5687912
"317",2020-12-15,178336,16022319,2824,287232,136190,10007853,5727212
"318",2020-12-16,217049,16239368,3331,290563,162882,10170735,5778070
"319",2020-12-17,215435,16454803,3304,293867,120322,10291057,5869879
"320",2020-12-18,226197,16681000,2681,296548,103229,10394286,5990166
"321",2020-12-19,192923,16873923,2644,299192,151159,10545445,6029286
"322",2020-12-20,179717,17053640,1508,300700,76637,10622082,6130858
"323",2020-12-21,177696,17231336,1486,302186,180414,10802496,6126654
"324",2020-12-22,174220,17405556,3037,305223,142601,10945097,6155236
"325",2020-12-23,206596,17612152,3251,308474,156769,11101866,6201812
"326",2020-12-24,190985,17803137,2790,311264,117257,11219123,6272750
"327",2020-12-25,125903,17929040,1397,312661,38588,11257711,6358668
"328",2020-12-26,176189,18105229,1356,314017,152790,11410501,6380711
"329",2020-12-27,143519,18248748,1330,315347,85374,11495875,6437526
"330",2020-12-28,161248,18409996,1509,316856,200852,11696727,6396413
"331",2020-12-29,178188,18588184,3268,320124,147745,11844472,6423588
"332",2020-12-30,206176,18794360,3572,323696,154322,11998794,6471870
"333",2020-12-31,211433,19005793,3171,326867,127012,12125806,6553120
"336",2021-01-01,174071,19179864,2444,329311,50035,12175841,6674712
"337",2021-01-02,258867,19438731,2252,331563,185546,12361387,6745781
"338",2021-01-03,207306,19646037,1370,332933,75571,12436958,6876146
"339",2021-01-04,165938,19811975,1608,334541,299554,12736512,6740922
"340",2021-01-05,202188,20014163,3424,337965,125704,12862216,6813982
"341",2021-01-06,225048,20239211,3670,341635,161926,13024142,6873434
"342",2021-01-07,250394,20489605,3916,345551,119175,13143317,7000737
"343",2021-01-08,274627,20764232,3555,349106,116632,13259949,7155177
"344",2021-01-09,247540,21011772,3437,352543,133129,13393078,7266151
"345",2021-01-10,210847,21222619,2004,354547,90412,13483490,7384582
"346",2021-01-11,194432,21417051,1706,356253,196971,13680461,7380337
"347",2021-01-12,196879,21613930,4013,360266,135567,13816028,7437622
"348",2021-01-13,203885,21817815,3824,364090,159008,13975036,7478637
"349",2021-01-14,203456,22021271,3690,367780,137083,14112119,7541296
"350",2021-01-15,225921,22247192,3531,371311,116850,14228969,7646826
"351",2021-01-16,198325,22445517,3555,374866,114675,14343644,7727007
"352",2021-01-17,179062,22624579,1916,376782,84707,14428351,7819446
"353",2021-01-18,138178,22762757,1345,378127,123334,14551685,7832945
"354",2021-01-19,139065,22901822,2095,380222,235167,14786852,7734748
"355",2021-01-20,168347,23070169,4137,384359,181864,14968716,7717094
"356",2021-01-21,168478,23238647,3865,388224,132275,15100991,7749432
"357",2021-01-22,175347,23413994,3787,392011,121728,15222719,7799264
"358",2021-01-23,159728,23573722,3321,395332,108230,15330949,7847441
"359",2021-01-24,130885,23704607,1910,397242,78690,15409639,7897726
"360",2021-01-25,130142,23834749,1612,398854,207721,15617360,7818535
"361",2021-01-26,129487,23964236,3547,402401,150053,15767413,7794422
"362",2021-01-27,134837,24099073,3907,406308,175344,15942757,7750008
"363",2021-01-28,140584,24239657,3759,410067,127370,16070127,7759463
"364",2021-01-29,145089,24384746,3304,413371,129445,16199572,7771794
"365",2021-01-30,134828,24519574,2823,416194,129378,16328950,7774407
"366",2021-01-31,107473,24627047,1949,418143,74893,16403843,7805061
"367",2021-02-01,115393,24742440,1549,419692,225687,16629530,7693218
"368",2021-02-02,102288,24844728,3275,422967,120892,16750422,7671339
"369",2021-02-03,97157,24941885,3477,426444,156356,16906778,7608663
"370",2021-02-04,107383,25049268,4955,431399,124851,17031629,7586240
"371",2021-02-05,115891,25165159,3399,434798,114540,17146169,7584192
"372",2021-02-06,100225,25265384,2817,437615,122348,17268517,7559252
"373",2021-02-07,86728,25352112,1396,439011,85871,17354388,7558713
"374",2021-02-08,77612,25429724,1283,440294,158196,17512584,7476846
"375",2021-02-09,79507,25509231,2766,443060,126633,17639217,7426954
"376",2021-02-10,83019,25592250,3152,446212,188106,17827323,7318715
"377",2021-02-11,90490,25682740,3735,449947,103496,17930819,7301974
"378",2021-02-12,88881,25771621,5369,455316,109493,18040312,7275993
"379",2021-02-13,80053,25851674,3296,458612,112814,18153126,7239936
"380",2021-02-14,64291,25915965,1282,459894,71162,18224288,7231783
"381",2021-02-15,51851,25967816,1073,460967,132337,18356625,7150224
"382",2021-02-16,52345,26020161,1298,462265,122793,18479418,7078478
"383",2021-02-17,56986,26077147,2256,464521,117079,18596497,7016129
"384",2021-02-18,57907,26135054,2530,467051,106924,18703421,6964582
"385",2021-02-19,66087,26201141,2333,469384,100302,18803723,6928034
"386",2021-02-20,62612,26263753,1968,471352,95549,18899272,6893129
"387",2021-02-21,50719,26314472,1240,472592,73918,18973190,6868690
"388",2021-02-22,50453,26364925,1278,473870,140950,19114140,6776915
"389",2021-02-23,56513,26421438,2165,476035,98377,19212517,6732886
"390",2021-02-24,62967,26484405,2321,478356,127812,19340329,6665720
"391",2021-02-25,66660,26551065,3027,481383,95124,19435453,6634229
"392",2021-02-26,65380,26616445,2024,483407,98615,19534068,6598970
"393",2021-02-27,61810,26678255,1744,485151,98455,19632523,6560581
"394",2021-02-28,48416,26726671,1073,486224,61783,19694306,6546141
"397",2021-03-01,46496,26773167,1208,487432,123226,19817532,6468203
"398",2021-03-02,45649,26818816,1662,489094,87790,19905322,6424400
"399",2021-03-03,57834,26876650,2271,491365,98003,20003325,6381960
"400",2021-03-04,56827,26933477,1680,493045,90117,20093442,6346990
"401",2021-03-05,60599,26994076,2089,495134,89887,20183329,6315613
"402",2021-03-06,53251,27047327,1553,496687,90586,20273915,6276725
"403",2021-03-07,37626,27084953,749,497436,62741,20336656,6250861
"404",2021-03-08,38585,27123538,562,497998,112978,20449634,6175906
"405",2021-03-09,46090,27169628,1623,499621,100044,20549678,6120329
"406",2021-03-10,53130,27222758,1385,501006,90592,20640270,6081482
"407",2021-03-11,53128,27275886,1477,502483,157028,20797298,5976105
"408",2021-03-12,59436,27335322,1626,504109,1233922,22031220,4799993
"409",2021-03-13,46410,27381732,746,504855,77376,22108596,4768281
"410",2021-03-14,34840,27416572,509,505364,60641,22169237,4741971
"411",2021-03-15,44275,27460847,649,506013,117314,22286551,4668283
"412",2021-03-16,44619,27505466,1040,507053,53838,22340389,4658024
"413",2021-03-17,53020,27558486,1089,508142,106886,22447275,4603069
"414",2021-03-18,55038,27613524,1494,509636,76524,22523799,4580089
"415",2021-03-19,57106,27670630,1374,511010,86526,22610325,4549295
"416",2021-03-20,49936,27720566,735,511745,73292,22683617,4525204
"417",2021-03-21,36132,27756698,438,512183,70635,22754252,4490263
"418",2021-03-22,46947,27803645,863,513046,91751,22846003,4444596
"419",2021-03-23,47664,27851309,800,513846,193582,23039585,4297878
"420",2021-03-24,56242,27907551,1281,515127,93294,23132879,4259545
"421",2021-03-25,57866,27965417,1236,516363,63330,23196209,4252845
"422",2021-03-26,64723,28030140,1252,517615,79059,23275268,4237257
"423",2021-03-27,54998,28085138,798,518413,73236,23348504,4218221
"424",2021-03-28,43104,28128242,531,518944,62380,23410884,4198414
"425",2021-03-29,58606,28186848,511,519455,98336,23509220,4158173
"426",2021-03-30,53634,28240482,843,520298,77576,23586796,4133388
"427",2021-03-31,60026,28300508,1090,521388,86666,23673462,4105658
"428",2021-04-01,67270,28367778,877,522265,80929,23754391,4091122
"429",2021-04-02,61895,28429673,923,523188,71244,23825635,4080850
"430",2021-04-03,60216,28489889,768,523956,68950,23894585,4071348
"431",2021-04-04,36188,28526077,294,524250,52118,23946703,4055124
"432",2021-04-05,61995,28588072,383,524633,76815,24023518,4039921
"433",2021-04-06,53403,28641475,799,525432,98703,24122221,3993822
"434",2021-04-07,66295,28707770,2510,527942,84318,24206539,3973289
"435",2021-04-08,70347,28778117,943,528885,66330,24272869,3976363
"436",2021-04-09,72398,28850515,874,529759,73897,24346766,3973990
"437",2021-04-10,62082,28912597,767,530526,76823,24423589,3958482
"438",2021-04-11,44448,28957045,292,530818,56933,24480522,3945705
"439",2021-04-12,57890,29014935,393,531211,80334,24560856,3922868
"440",2021-04-13,66235,29081170,865,532076,65554,24626410,3922684
"441",2021-04-14,64685,29145855,771,532847,69751,24696161,3916847
"442",2021-04-15,64166,29210021,893,533740,74819,24770980,3905301
"443",2021-04-16,70917,29280938,859,534599,65207,24836187,3910152
"444",2021-04-17,58417,29339355,695,535294,69145,24905332,3898729
"445",2021-04-18,40941,29380296,345,535639,55897,24961229,3883428
"446",2021-04-19,57364,29437660,432,536071,82234,25043463,3858126
"447",2021-04-20,49952,29487612,785,536856,62072,25105535,3845221
"448",2021-04-21,55847,29543459,818,537674,71899,25177434,3828351
"449",2021-04-22,58774,29602233,829,538503,59224,25236658,3827072
"450",2021-04-23,56626,29658859,813,539316,59389,25296047,3823496
"451",2021-04-24,47774,29706633,693,540009,43827,25339874,3826750
"452",2021-04-25,31238,29737871,297,540306,39957,25379831,3817734
"453",2021-04-26,38880,29776751,414,540720,95958,25475789,3760242
"454",2021-04-27,43079,29819830,608,541328,46124,25521913,3756589
"455",2021-04-28,48254,29868084,886,542214,62834,25584747,3741123
"456",2021-04-29,50962,29919046,779,542993,56827,25641574,3734479
"457",2021-04-30,51006,29970052,815,543808,68568,25710142,3716102
"460",2021-05-01,43156,30013208,720,544528,67785,25777927,3690753
"461",2021-05-02,27643,30040851,361,544889,45873,25823800,3672162
"462",2021-05-03,40971,30081822,387,545276,85593,25909393,3627153
"463",2021-05-04,36877,30118699,801,546077,56996,25966389,3606233
"464",2021-05-05,38227,30156926,759,546836,68925,26035314,3574776
"465",2021-05-06,39575,30196501,734,547570,70097,26105411,3543520
"466",2021-05-07,42587,30239088,816,548386,219346,26324757,3365945
"467",2021-05-08,31853,30270941,680,549066,81114,26405871,3316004
"468",2021-05-09,21133,30292074,266,549332,33841,26439712,3303030
"469",2021-05-10,30478,30322552,320,549652,67715,26507427,3265473
"470",2021-05-11,29570,30352122,645,550297,50711,26558138,3243687
"471",2021-05-12,30260,30382382,734,551031,62091,26620229,3211122
"472",2021-05-13,33607,30415989,666,551697,46970,26667199,3197093
"473",2021-05-14,34670,30450659,705,552402,45622,26712821,3185436
"474",2021-05-15,26815,30477474,489,552891,385799,27098620,2825963
"475",2021-05-16,15829,30493303,313,553204,37400,27136020,2804079
"476",2021-05-17,23774,30517077,348,553552,66289,27202309,2761216
"477",2021-05-18,23623,30540700,813,554365,51018,27253327,2733008
"478",2021-05-19,25421,30566121,598,554963,45853,27299180,2711978
"479",2021-05-20,25465,30591586,619,555582,59471,27358651,2677353
"480",2021-05-21,25259,30616845,684,556266,40778,27399429,2661150
"481",2021-05-22,18269,30635114,478,556744,71813,27471242,2607128
"482",2021-05-23,13554,30648668,194,556938,31013,27502255,2589475
"483",2021-05-24,20047,30668715,342,557280,61675,27563930,2547505
"484",2021-05-25,19947,30688662,655,557935,42512,27606442,2524285
"485",2021-05-26,20738,30709400,927,558862,55826,27662268,2488270
